scale_1,scale_2,scale_3,scale_4,scale_5,scale_6,scale_7,scale_8,scale_9,scale_10,scale_11,scale_12,scale_13,scale_14,scale_15,scale_16,scale_17,scale_18
0.30188534,0.2084067,0.707585,0.3297271,0.29097188,0.26874432,0.23462102,0.30133006,0.3895902,0.29289222,0.24033381,0.24569722,0.24172905,0.33404064,0.25767678,0.20639938,0.25857544,0.3110858
0.31641367,0.27451688,0.49891898,0.34783572,0.31607285,0.53362596,0.31989005,0.3398682,0.64767796,0.35648173,0.27702278,0.53088886,0.2813682,0.5215289,0.54859626,0.24377292,0.31496856,0.35313407
0.35452354,0.25816458,0.5644142,0.34463012,0.27289268,0.5025915,0.34400904,0.29060176,0.63974977,0.35171944,0.24233179,0.5245314,0.31107104,0.4806484,0.5463813,0.24735546,0.26136482,0.29293582
0.26260227,0.24073905,0.64504087,0.3032684,0.27061534,0.31862223,0.27032384,0.293603,0.38025793,0.29996407,0.23105696,0.22670007,0.2442023,0.27483344,0.2784875,0.21867022,0.2747659,0.28671885
0.33101138,0.23522714,0.8178102,0.36532712,0.2768596,0.38177472,0.33301264,0.31679466,0.51152605,0.3540504,0.22602126,0.3363061,0.32194558,0.33511144,0.36712736,0.23807852,0.2561373,0.2984498
0.25835365,0.20515674,0.49218833,0.23774175,0.24286866,0.34350955,0.22972645,0.25412783,0.3726279,0.23624046,0.19321102,0.3236644,0.23783793,0.27837,0.29981464,0.22118735,0.1928694,0.25291455
0.31144845,0.29917789,0.6899446,0.3284342,0.29587847,0.36765218,0.33050966,0.32030183,0.48497427,0.33551458,0.2688893,0.30015552,0.31534517,0.32429674,0.3691338,0.2685022,0.2777628,0.315641
0.33235186,0.2808712,0.70373976,0.36034417,0.39047608,0.3944526,0.28463188,0.3624125,0.55497396,0.32823282,0.29529038,0.42482325,0.3014331,0.4177953,0.39097172,0.3085812,0.33672914,0.38713562
0.32344687,0.23761898,0.7732662,0.3608575,0.31481707,0.34973517,0.28188202,0.31369197,0.5251087,0.34255794,0.24744296,0.34190494,0.28261167,0.3805327,0.35360122,0.23214647,0.25842786,0.3371811
0.3853258,0.30289698,0.57851434,0.3958847,0.36873195,0.5986946,0.36032778,0.36623833,0.6627781,0.38118082,0.31189835,0.5574192,0.3517769,0.5683371,0.58242416,0.2691219,0.2897066,0.363266
0.34683737,0.27513576,0.7733817,0.3772647,0.31868213,0.38049877,0.3265375,0.33375272,0.51086336,0.3372116,0.25758937,0.36199516,0.32597893,0.37033302,0.38488835,0.25893623,0.23808333,0.34215322
0.30116576,0.22855334,0.7778822,0.34928194,0.31357032,0.37344804,0.2735021,0.31738293,0.5532771,0.33246964,0.23424058,0.3999231,0.28625515,0.35602748,0.36349937,0.2194593,0.24760883,0.36424616
0.28352696,0.19001888,0.6889943,0.3072084,0.2547,0.29889244,0.2352939,0.26837388,0.44530874,0.28762615,0.18216854,0.28215507,0.219263,0.27307215,0.25437,0.17038858,0.25384516,0.3022784
0.38239592,0.2913155,0.664313,0.38542944,0.29740262,0.50706446,0.40944254,0.3463832,0.5293138,0.37062943,0.25645816,0.4265045,0.328858,0.39275432,0.47358,0.25144494,0.24145046,0.33174974
0.30421215,0.24177493,0.7272018,0.32997826,0.26740706,0.31596205,0.3005495,0.30126578,0.47128385,0.302407,0.20496838,0.2583041,0.29700935,0.28636628,0.2864878,0.20967023,0.22970623,0.28024036
0.28218162,0.27742904,0.40613413,0.30605367,0.29394722,0.48181963,0.28297454,0.30364567,0.6427711,0.3207026,0.27800205,0.54609436,0.27649468,0.5101468,0.53236705,0.24297333,0.30660373,0.2997772
0.30425116,0.2416463,0.72086066,0.3549366,0.36161375,0.4114311,0.26776353,0.35726202,0.53635716,0.33223048,0.30666262,0.38824475,0.2970453,0.4518151,0.38036638,0.26391572,0.32141513,0.36654973
0.33850753,0.297229,0.56764674,0.38253337,0.34882632,0.56751364,0.38194114,0.34989393,0.6843897,0.40172935,0.28087497,0.54936844,0.3909102,0.4831173,0.5775516,0.3219065,0.2900471,0.35964713
0.31436324,0.25091717,0.6972176,0.32481977,0.2957607,0.33728957,0.2781964,0.3056184,0.46716017,0.30657527,0.22848159,0.3248098,0.28052515,0.30603945,0.3161732,0.2341409,0.26757613,0.31427306
0.39897874,0.39349067,0.39287144,0.44188422,0.4043351,0.5564845,0.40349758,0.42414707,0.6184268,0.44623944,0.38935947,0.58851296,0.37109166,0.5538965,0.57331145,0.35171035,0.4145813,0.40120596
0.3274895,0.21367797,0.7965995,0.3544578,0.29638487,0.3782256,0.3035965,0.318657,0.51390815,0.34618118,0.2472085,0.35319364,0.31146133,0.37071776,0.38165143,0.24439563,0.29072,0.33787286
0.40923172,0.28169882,0.59748477,0.43038696,0.34574726,0.65343076,0.4280264,0.36906457,0.799742,0.42742503,0.27883738,0.7448325,0.41233853,0.6554075,0.72880924,0.32070673,0.30441374,0.3646323
0.38539782,0.28919214,0.64646447,0.42564386,0.36697006,0.60645396,0.34272447,0.3610787,0.76474017,0.4053464,0.29050073,0.66973513,0.3371325,0.6016602,0.63262784,0.28314197,0.3104315,0.4039456
0.28683066,0.2711951,0.305316,0.3009362,0.2959447,0.5552086,0.2742411,0.30451393,0.60066885,0.3285899,0.29087692,0.59208155,0.27304164,0.5913666,0.6059058,0.3007366,0.28454214,0.30132693
0.34082654,0.25237164,0.68542457,0.35385615,0.25132057,0.33702528,0.34538043,0.28612733,0.47083175,0.34728873,0.20790847,0.30778384,0.3440062,0.2638234,0.32848245,0.2709393,0.24747685,0.2739437
0.33644864,0.26069692,0.69551486,0.35812572,0.28242937,0.4436093,0.332623,0.30926353,0.544458,0.34322643,0.22730038,0.3963629,0.31884605,0.33925968,0.44060296,0.25627488,0.2426919,0.30564958
0.29909387,0.25222188,0.61921793,0.30491722,0.25738633,0.33178598,0.24600488,0.2864831,0.41073346,0.2675982,0.2334645,0.3100426,0.24091274,0.33893326,0.30701298,0.22695883,0.25266773,0.27733013
0.821381,0.8358818,0.3066718,0.8773759,0.8569769,0.3519163,0.8298473,0.8827352,0.3559662,0.8815453,0.8311647,0.31272528,0.81778175,0.4103093,0.3661905,0.7806725,0.8181977,0.83551455
0.31322026,0.22320358,0.7331023,0.31166852,0.25873506,0.3595779,0.31533462,0.27099553,0.49580044,0.32063752,0.20308286,0.34246865,0.32023877,0.30934963,0.35311794,0.24955685,0.21151853,0.29839528
0.29889417,0.3355413,0.5081903,0.34348336,0.37287048,0.51558304,0.3184758,0.3716341,0.66947496,0.32749525,0.34776765,0.5342071,0.31266844,0.673717,0.5714593,0.30620524,0.3220253,0.352097
0.3116488,0.22311449,0.78490627,0.37694007,0.33310288,0.39635065,0.27105612,0.3453253,0.56311446,0.3454605,0.23663479,0.3985818,0.2897291,0.38250908,0.3822078,0.21775311,0.2873461,0.38506702
0.42347533,0.3217343,0.60810095,0.45502412,0.33676517,0.5316045,0.45361218,0.38026124,0.68656194,0.44833633,0.32241064,0.5677322,0.4025524,0.5613327,0.57090265,0.33620682,0.3204671,0.3648254
0.31063443,0.23277032,0.6299238,0.32438746,0.25190136,0.3853078,0.29408932,0.265056,0.51981264,0.33237475,0.20633452,0.39471516,0.300629,0.29729325,0.38073435,0.24449576,0.2343388,0.28773004
0.27754003,0.23018856,0.6985041,0.32739332,0.29457343,0.31092143,0.2681472,0.30196127,0.46258032,0.3158063,0.24529633,0.25856608,0.26145574,0.36985803,0.3121724,0.23679742,0.260803,0.3091971
0.3287667,0.21520896,0.75581455,0.35305327,0.25044045,0.34323427,0.3107533,0.28482294,0.47432533,0.33285955,0.20740691,0.3100312,0.32269168,0.3251902,0.3395191,0.25549418,0.23061523,0.27996776
0.3164112,0.28392044,0.51391315,0.3569373,0.29657543,0.5239895,0.33846354,0.30587822,0.6425631,0.35629582,0.2577819,0.5486958,0.31802115,0.49973083,0.5923893,0.26688054,0.29693702,0.3168128
0.3697401,0.2661676,0.5829413,0.38234437,0.29054758,0.5485251,0.37661338,0.32786912,0.6336618,0.40047827,0.24511948,0.5208796,0.33548012,0.43631107,0.5206217,0.26552647,0.26700205,0.311143
0.28102517,0.20229053,0.61083007,0.29807773,0.22538328,0.3367925,0.28583565,0.2494761,0.43737072,0.32330522,0.18803486,0.30242756,0.2878985,0.28482652,0.35982704,0.24240547,0.22891143,0.2574099
0.8616134,0.8202804,0.3312968,0.86201835,0.8382453,0.33171135,0.87476194,0.87408864,0.33395183,0.8580214,0.8031126,0.32394844,0.83433765,0.35532176,0.34011674,0.7461838,0.78167987,0.83511144
0.40530705,0.30487853,0.4778229,0.4187957,0.34545812,0.58574986,0.4108662,0.36747995,0.6601512,0.41754258,0.30466616,0.65433156,0.380328,0.5769203,0.64986956,0.30439967,0.31188795,0.36028758
0.33488286,0.3167851,0.5325046,0.3684894,0.35557112,0.44264817,0.2922597,0.3726498,0.5014738,0.3346906,0.33665317,0.4121653,0.2797078,0.46629456,0.39246756,0.30222613,0.31482935,0.3679694
0.36076444,0.24293657,0.6874223,0.3728577,0.3232743,0.34258172,0.27800846,0.327729,0.5183632,0.34589848,0.24636012,0.39416927,0.30367202,0.36679208,0.3354477,0.23794326,0.2737069,0.35687482
0.3387754,0.25986403,0.77752733,0.376265,0.29934952,0.36058348,0.34814623,0.32321152,0.55854493,0.36368605,0.2640371,0.34824827,0.34468582,0.40959644,0.38773236,0.28109518,0.26873764,0.33342117
0.32113296,0.30019322,0.4383049,0.3562057,0.34185892,0.60091615,0.34028402,0.34897822,0.723005,0.37609494,0.29776156,0.6917394,0.32250276,0.646212,0.688875,0.2938819,0.29686525,0.35929632
0.27854493,0.19385032,0.69415486,0.30011317,0.24329624,0.30106086,0.24525566,0.24747403,0.4294002,0.2897505,0.18223226,0.26037925,0.24917024,0.26511195,0.2711749,0.17945133,0.21022475,0.28560144
0.32815242,0.24554114,0.7423696,0.3597499,0.2882081,0.33936855,0.29470947,0.3122137,0.49537468,0.32482508,0.23727624,0.32088104,0.28395882,0.3548467,0.35288733,0.2181833,0.24063714,0.3143886
0.34993654,0.23404041,0.7954451,0.39006826,0.27545893,0.35214213,0.3829202,0.32009232,0.5109403,0.34894386,0.24207154,0.3300015,0.3326067,0.36368895,0.3470617,0.26988053,0.25719017,0.29977825
0.28644618,0.23276147,0.53161335,0.29243273,0.26765537,0.28270736,0.24065167,0.2754312,0.34143454,0.28944418,0.20754516,0.21605644,0.25056663,0.17726761,0.21799558,0.20426176,0.25590825,0.27005062
0.3447203,0.25055838,0.7204152,0.38536867,0.26387542,0.33862662,0.36751425,0.29910782,0.5335137,0.35193673,0.2285645,0.33952782,0.35182655,0.3445161,0.3206091,0.26976874,0.25639093,0.2823849
0.34024554,0.25540555,0.76026523,0.35309657,0.28493074,0.3426759,0.3356587,0.31209004,0.49179772,0.3443378,0.23425771,0.35225588,0.32202825,0.32637644,0.32297692,0.25163198,0.2775039,0.3035582
0.36988917,0.25723177,0.7519573,0.3634873,0.31877545,0.392182,0.3004298,0.33964747,0.520389,0.34306428,0.2825725,0.40542284,0.3089186,0.37080723,0.3772366,0.26425505,0.30009967,0.350196
0.38399315,0.26906642,0.66987497,0.42079353,0.31596082,0.5962825,0.41116926,0.34522915,0.7242862,0.4255563,0.2582565,0.59398097,0.39012778,0.5396321,0.60968244,0.31034926,0.28368193,0.34290278
0.3431813,0.29092062,0.5345599,0.38081154,0.31347245,0.5111466,0.36440378,0.33604825,0.67108035,0.39445823,0.28014207,0.548054,0.34425077,0.4867312,0.5662042,0.2792524,0.3089921,0.3298696
0.29848787,0.18167195,0.6762109,0.300378,0.24647129,0.26491374,0.2174701,0.25597012,0.43661842,0.27496198,0.23903063,0.28519356,0.22978196,0.35677618,0.26660603,0.19821286,0.2718728,0.28865737
0.41652966,0.35979027,0.7841594,0.47072145,0.39756322,0.52454364,0.41393507,0.43110138,0.6249388,0.44628018,0.32588106,0.5135188,0.42448014,0.44564673,0.5050525,0.36288968,0.35165703,0.4164116
0.3789726,0.31545556,0.6864086,0.40595818,0.3590939,0.4468504,0.33649647,0.3847046,0.53453827,0.3511528,0.27884698,0.41964623,0.3248556,0.3593009,0.38714963,0.24077542,0.28771824,0.36999112
0.26339504,0.22045447,0.6313591,0.30511042,0.288861,0.30415732,0.20553079,0.30061293,0.40908545,0.2812181,0.27806225,0.27676326,0.23013222,0.3680356,0.27750805,0.20368785,0.2906153,0.3269823
0.3634127,0.23623912,0.5770089,0.35622543,0.2916303,0.5460763,0.3139423,0.30700862,0.6336927,0.35151386,0.21518199,0.5487634,0.30323392,0.45875722,0.5234629,0.21279627,0.23332542,0.3106039
0.35384828,0.2592339,0.76968235,0.36326456,0.2721301,0.37325954,0.3513903,0.31670833,0.4930057,0.38737857,0.2465649,0.31269947,0.3180775,0.32396093,0.33803445,0.25485134,0.25566322,0.2996796
0.33927163,0.30961,0.50345534,0.3771021,0.32567713,0.60130596,0.4306957,0.35558754,0.67366236,0.37694073,0.29090893,0.6044513,0.3327457,0.5656418,0.6566986,0.30907565,0.29690516,0.34481487
0.33081788,0.22752573,0.60689783,0.34893218,0.2611181,0.48381355,0.31877807,0.28087687,0.6059647,0.35222554,0.20735717,0.46475068,0.32876873,0.39004642,0.48077816,0.25664237,0.24659519,0.29807818
0.3008902,0.26127046,0.5534072,0.30967352,0.2611236,0.3352326,0.27277952,0.29256737,0.380268,0.2776123,0.23368137,0.27457348,0.27017587,0.28686994,0.2900924,0.21569097,0.23072448,0.25864193
0.24263608,0.20690893,0.69970465,0.29740858,0.26879328,0.33454657,0.21231471,0.30254844,0.43995646,0.2903252,0.24142273,0.30187994,0.23293747,0.3588723,0.29213387,0.23310862,0.25898868,0.30539247
0.364008,0.2878917,0.48448527,0.38977262,0.33668312,0.5637619,0.39678803,0.3527214,0.6465346,0.40752503,0.2957901,0.6123019,0.3343714,0.53695226,0.5982958,0.30145591,0.33596757,0.3534915
0.30146122,0.21887554,0.7796371,0.33376276,0.27015427,0.35335526,0.2816108,0.2929712,0.46026903,0.31899983,0.20526505,0.29022202,0.2795728,0.30351934,0.31735674,0.21220523,0.23246244,0.29964823
0.34892607,0.21667764,0.85940266,0.37573394,0.2952612,0.4326709,0.32132018,0.32113057,0.57542706,0.37234512,0.23607741,0.4021571,0.32603398,0.39256427,0.43154448,0.2655629,0.26216012,0.33538646
0.36985198,0.30631095,0.5592838,0.40556908,0.37551385,0.59872097,0.33596975,0.37035656,0.75459504,0.38886195,0.28842688,0.64982194,0.34195933,0.53278047,0.56447935,0.26529405,0.28440678,0.38651532
0.29623353,0.25085548,0.62644064,0.3012053,0.24914025,0.32511365,0.35294166,0.27926132,0.44163257,0.309424,0.22421116,0.2562158,0.29050624,0.29584754,0.32482782,0.25161386,0.22857895,0.253227
0.27745885,0.21882652,0.6875224,0.29679585,0.27201846,0.32185286,0.23640637,0.2858002,0.40451282,0.2889299,0.2434629,0.27367333,0.25764415,0.31691027,0.2738263,0.24520493,0.2777312,0.28856036
0.24440631,0.20151,0.46249002,0.2500078,0.21714833,0.23787344,0.27459216,0.24925227,0.254741,0.23338038,0.1805867,0.18783803,0.23439822,0.20748952,0.21568257,0.22011238,0.20334274,0.23260859
0.3425402,0.2442516,0.7870578,0.36207724,0.28412497,0.34156442,0.33190477,0.31354326,0.46712673,0.34859514,0.25539914,0.3159398,0.32213783,0.38191566,0.36269003,0.2645359,0.26674104,0.32277483
0.32548958,0.2485944,0.6775571,0.3181898,0.26645428,0.33435297,0.30693918,0.26391754,0.41628897,0.33154798,0.23445304,0.28320658,0.30611888,0.28077012,0.3031801,0.24081632,0.23552963,0.27770883
0.34805933,0.26553336,0.5842255,0.37455633,0.28725177,0.49182266,0.39037213,0.32052836,0.6108967,0.42293555,0.26069683,0.46466368,0.34116948,0.4549844,0.50442356,0.29218963,0.27152386,0.29859054
0.40147984,0.30155137,0.7302439,0.43112656,0.3538654,0.44504905,0.36744583,0.3685979,0.5751078,0.38734692,0.27670366,0.4508173,0.34241813,0.391201,0.41907668,0.26136804,0.27374548,0.37358603
0.31793168,0.22416207,0.7286225,0.31645888,0.2739259,0.33396482,0.29735655,0.28782445,0.5085821,0.3265345,0.22704102,0.34697416,0.2997573,0.32289577,0.32918853,0.24340247,0.24667564,0.32772952
0.33418694,0.2536937,0.56180465,0.35981932,0.28750205,0.4963442,0.3039706,0.3143968,0.5907513,0.35253045,0.25823027,0.48862314,0.3280773,0.47381216,0.50107443,0.2674477,0.29938737,0.32334292
0.3156473,0.21955982,0.50019455,0.34037036,0.28400904,0.5166978,0.3356442,0.28625128,0.6269392,0.35667664,0.2170814,0.5711086,0.31870538,0.43288463,0.53999203,0.24613948,0.236017,0.29482672
0.27891782,0.19111688,0.70689464,0.31545767,0.25757158,0.3306738,0.24820182,0.28267193,0.43041107,0.28889608,0.19599186,0.28517392,0.23094349,0.31393948,0.3177734,0.18709232,0.24259342,0.28997523
0.2981011,0.25586516,0.758468,0.34593597,0.31627786,0.3656146,0.26120928,0.32786018,0.49801263,0.2984816,0.24203934,0.31998566,0.255329,0.34899023,0.34447128,0.2031503,0.24860106,0.32941452
0.2851085,0.21705407,0.6762189,0.29793233,0.24080445,0.29768795,0.25820646,0.25328758,0.4011311,0.29314613,0.17764387,0.24095315,0.24600732,0.2307094,0.24941455,0.17955711,0.21341509,0.26174098
0.2499496,0.22844031,0.6198272,0.30834073,0.3192367,0.2896974,0.23598334,0.3202894,0.45074785,0.29988125,0.3003384,0.28839698,0.26530516,0.39893514,0.29260314,0.27979505,0.3371408,0.32812065
0.36471152,0.3284422,0.5459521,0.381122,0.358122,0.47400376,0.32847238,0.373844,0.6256336,0.373224,0.3535741,0.5203936,0.3406195,0.5747407,0.50679743,0.33204222,0.41309172,0.3723869
0.342892,0.27081984,0.717589,0.37821278,0.34270257,0.38939884,0.28648287,0.35023236,0.49547347,0.33730528,0.27379388,0.36174065,0.29166153,0.3897724,0.32647523,0.26816806,0.29234615,0.35844305
0.2739042,0.21722801,0.60092473,0.29838735,0.2929594,0.4823287,0.25080365,0.31730986,0.5170354,0.29994184,0.21975037,0.4387926,0.27515477,0.35496438,0.4394856,0.25467226,0.2725411,0.33393043
0.2514999,0.20876767,0.48933092,0.2580631,0.24628237,0.540729,0.26200676,0.23332371,0.6418221,0.28623876,0.18567961,0.53708166,0.2506145,0.4113899,0.5025719,0.21228603,0.21100046,0.27700838
0.35224348,0.2549402,0.81751865,0.3792851,0.30494186,0.39702162,0.3233453,0.32876477,0.53052855,0.33943942,0.24593738,0.36643863,0.30590686,0.33937067,0.34902602,0.23014519,0.24844146,0.33287236
0.3225627,0.2471425,0.70534617,0.35795945,0.31462342,0.36507952,0.263359,0.33522242,0.5180703,0.34422505,0.2768727,0.35234275,0.27683243,0.3967449,0.3425818,0.25292563,0.32584047,0.35426122
0.28706646,0.27491605,0.6625828,0.30682737,0.2637165,0.33262438,0.3131593,0.28710592,0.45102087,0.31051078,0.25569606,0.2878677,0.2917876,0.35214496,0.32887167,0.24956296,0.22960025,0.28709665
0.30397356,0.22595868,0.6101253,0.30855587,0.25975627,0.29954952,0.29091963,0.2611049,0.3698054,0.30779114,0.20684077,0.24844788,0.2932276,0.2400457,0.24683845,0.2597675,0.2446508,0.27123237
0.33338985,0.30756164,0.7366764,0.38303167,0.3387621,0.46158123,0.3292384,0.36008257,0.5776875,0.39317173,0.29830164,0.3864779,0.3511453,0.40756276,0.4520804,0.3052559,0.30566418,0.39182153
0.24624154,0.2009059,0.6234546,0.30155122,0.29532504,0.31321993,0.23543116,0.29230532,0.40518063,0.26729974,0.20651789,0.26657352,0.22925325,0.2986583,0.27854538,0.20311359,0.2541405,0.2981738
0.37287018,0.3613289,0.3391125,0.3772704,0.3661039,0.5858972,0.36240727,0.38412243,0.6591719,0.39643997,0.38884583,0.64878577,0.34798157,0.63995916,0.6275362,0.35548654,0.39182198,0.37334612
0.32113448,0.20340565,0.6385013,0.31405255,0.24268325,0.3120081,0.30126926,0.2640998,0.3939063,0.29623452,0.18766457,0.27377394,0.26283294,0.22754659,0.27926368,0.21584557,0.23250586,0.27040136
0.33510023,0.34859025,0.65494674,0.39507017,0.38110858,0.5969907,0.3603171,0.40055883,0.6441733,0.38177854,0.32582238,0.515217,0.34896904,0.49440175,0.54617316,0.3253768,0.28791437,0.40171143
0.36960116,0.30214095,0.5800788,0.4034701,0.33819297,0.5692928,0.38836396,0.3498683,0.6737616,0.3836335,0.26586455,0.5700075,0.36365908,0.4852411,0.57030964,0.28708822,0.29474947,0.35680062
0.24583985,0.18629779,0.5206183,0.25677055,0.24543992,0.3234778,0.22538984,0.2570311,0.4376865,0.2652096,0.20796525,0.3249855,0.21431117,0.31119275,0.27795732,0.18951713,0.2311195,0.2741042
0.36333075,0.27591616,0.50475454,0.36624515,0.33860683,0.5334069,0.3175396,0.34012187,0.6854175,0.35455585,0.28191954,0.6591025,0.32459304,0.57133156,0.6012516,0.27663043,0.28181237,0.36231768
0.31593573,0.2285482,0.72523934,0.32872036,0.2618885,0.35910293,0.29535568,0.29624352,0.4581641,0.35399994,0.21620584,0.30968082,0.29751956,0.27916977,0.33378506,0.24725509,0.25959748,0.30893654
0.3428821,0.2864528,0.57687515,0.36591482,0.34022358,0.59914714,0.34301582,0.34611294,0.73687464,0.37031803,0.27998757,0.6380207,0.36074686,0.6211709,0.66569626,0.31714487,0.30269754,0.35483435
0.34824723,0.29668713,0.59999174,0.37655827,0.3470347,0.3712808,0.29050565,0.36986285,0.45234603,0.3458174,0.28416944,0.36013854,0.29828635,0.31652212,0.30258402,0.2607274,0.2907131,0.34394225
0.40363872,0.34963977,0.4967051,0.4208991,0.37157047,0.5708596,0.42942488,0.39653623,0.6800843,0.41564026,0.3467469,0.6363877,0.3944304,0.60539854,0.65522707,0.35059655,0.37377614,0.36989585
0.35059333,0.3488254,0.55876136,0.37206805,0.41007307,0.5143722,0.33469403,0.41156453,0.6237032,0.35344028,0.37212926,0.5468865,0.33248734,0.5944659,0.5394856,0.35862598,0.35117948,0.3890863
0.28275824,0.19979517,0.59856826,0.32862252,0.27182943,0.32412267,0.22915426,0.28315443,0.5010892,0.29424447,0.23401266,0.3222188,0.24826315,0.42428252,0.3352123,0.19753705,0.28776112,0.29191524
0.3677178,0.27196062,0.57206404,0.39699084,0.3278433,0.64270484,0.37803417,0.33661297,0.75921845,0.3936987,0.26828372,0.69862115,0.3872586,0.56470686,0.6606274,0.3183926,0.2792441,0.33150166
0.34833428,0.24831362,0.668066,0.33919695,0.2944617,0.3855243,0.2805733,0.2963646,0.49243605,0.31900638,0.2324161,0.35785794,0.31110212,0.31302494,0.34471366,0.24403922,0.2567394,0.31432387
0.41046393,0.3395049,0.47760004,0.427859,0.3687375,0.6002544,0.36679566,0.38937825,0.68119884,0.40742576,0.34024447,0.66326666,0.36592057,0.5805779,0.62334746,0.31972545,0.3206601,0.37487325
0.38166824,0.27123323,0.6810225,0.3732459,0.3017893,0.44526812,0.33480328,0.34130082,0.5124862,0.34652168,0.2555898,0.37018353,0.33152598,0.32154566,0.36006612,0.27389327,0.2952334,0.32992092
0.32948044,0.25486895,0.79939485,0.3707744,0.30512255,0.38560617,0.29853123,0.33071038,0.52434915,0.3704666,0.25188515,0.32270402,0.30072838,0.38244033,0.33838317,0.24388324,0.26309267,0.33627915
0.31205195,0.25390851,0.6912079,0.38130343,0.35099515,0.31295288,0.27841848,0.3676797,0.4628217,0.31491244,0.28571486,0.3305413,0.26783165,0.3901532,0.31158024,0.23401947,0.28439552,0.34794956
0.29236576,0.2395182,0.6004764,0.3093913,0.24973962,0.36576816,0.35097396,0.27257565,0.4640655,0.33409828,0.21033683,0.3195598,0.38239914,0.29676616,0.38290888,0.30798388,0.22962886,0.26687467
0.3437026,0.22381188,0.65704215,0.35845992,0.27929923,0.33102024,0.28237274,0.2910789,0.4238131,0.31827837,0.22585547,0.28773344,0.30706948,0.3138325,0.26772258,0.25789735,0.24856138,0.2940924
0.36718357,0.22837019,0.7843623,0.36262703,0.2748487,0.36136636,0.31841463,0.30648726,0.46695185,0.33483523,0.22544464,0.3493089,0.3020034,0.32060692,0.33028814,0.24048106,0.23736759,0.3134217
0.29189512,0.2574839,0.6740414,0.29569778,0.2878135,0.33615,0.2710877,0.29790732,0.45647508,0.3144175,0.26876992,0.26283932,0.27394164,0.31843156,0.31559715,0.2408136,0.2720337,0.29821807
0.35503787,0.27021155,0.7443074,0.39889097,0.30683723,0.48398677,0.3496264,0.34301636,0.6306396,0.3732837,0.23730847,0.45095193,0.31173202,0.46427888,0.50882304,0.25950542,0.24847206,0.3290569
0.4302941,0.34693593,0.5945921,0.45800287,0.40575403,0.6046206,0.40943208,0.42883754,0.76143646,0.43974876,0.34153086,0.7141292,0.40108728,0.62195206,0.6541577,0.32156667,0.34982362,0.42316237
0.29662788,0.17614366,0.40355825,0.26429853,0.2203918,0.32945636,0.22635801,0.25364462,0.38760617,0.26187298,0.19286448,0.336663,0.22972582,0.34515652,0.3231808,0.2308252,0.21782508,0.2587023
0.2738852,0.25420463,0.706725,0.32363376,0.32095236,0.35132185,0.2560864,0.3112478,0.49588954,0.32443738,0.29187682,0.3081975,0.2556773,0.44577897,0.34510565,0.22558713,0.28165504,0.32994044
0.30588815,0.26292196,0.56852114,0.30406687,0.28697905,0.44804022,0.27889487,0.2869063,0.61355245,0.32654792,0.23696594,0.49624175,0.30996522,0.4556919,0.48583734,0.26157072,0.2365056,0.31870776
0.41935626,0.36774814,0.562498,0.45686316,0.41033918,0.59641755,0.41136894,0.4257536,0.724435,0.4602586,0.3929394,0.6469744,0.41391188,0.66873276,0.66025805,0.38090563,0.40022418,0.419506
0.31827983,0.22575416,0.68535054,0.35214156,0.25937864,0.35672653,0.3285491,0.28524983,0.4924654,0.34304163,0.21597683,0.33511508,0.35061544,0.32783502,0.37545592,0.28234264,0.23840907,0.29153186
0.28842887,0.21641108,0.71293426,0.33172885,0.25984314,0.29908666,0.2926634,0.2793717,0.4394535,0.3030318,0.19558966,0.27591798,0.26536265,0.30683523,0.29178357,0.21501379,0.23154354,0.29570964
0.288111,0.2049595,0.73070943,0.32101202,0.26099312,0.2973311,0.24526727,0.28349257,0.47682953,0.288156,0.20808788,0.27947354,0.24033484,0.33349517,0.2699272,0.19970669,0.2600099,0.27855578
0.2669336,0.27136818,0.60333765,0.2817701,0.29370674,0.35843456,0.27058947,0.31407577,0.4080703,0.3006064,0.30160463,0.28624177,0.27070004,0.35376722,0.32627946,0.29437166,0.31443036,0.30391836
0.29221612,0.26232266,0.6224214,0.3183214,0.30553973,0.31805807,0.26566622,0.29846382,0.40397486,0.3181467,0.24858467,0.25964642,0.2554839,0.2646842,0.2665314,0.23208117,0.27466977,0.31262535
0.3482801,0.2097027,0.70407534,0.3097183,0.25769314,0.34368977,0.2672174,0.2915035,0.45748895,0.3211035,0.24127811,0.35656604,0.27049845,0.31700915,0.30196613,0.23064221,0.29191768,0.31660575
0.82378674,0.7959879,0.3679011,0.8891304,0.8447649,0.38463986,0.8521018,0.8553184,0.38791677,0.8949597,0.7757484,0.35436067,0.8591294,0.36270058,0.40559363,0.77535135,0.7858499,0.8607714
0.2948883,0.23840894,0.669315,0.32595277,0.28878474,0.3633187,0.29897672,0.30591583,0.5112805,0.3283422,0.24541873,0.37167913,0.32487893,0.4113363,0.41923422,0.34029377,0.27652866,0.31647712
0.33439893,0.28376615,0.4231337,0.32750726,0.318564,0.515358,0.3261807,0.32143846,0.65541553,0.33938947,0.28943196,0.5854827,0.3254672,0.58406174,0.62758267,0.28526932,0.30715534,0.33929914
0.37746322,0.3364002,0.49481905,0.40681452,0.3633035,0.5676148,0.3540448,0.38262877,0.7012183,0.3905977,0.3435872,0.6210615,0.33817402,0.61609054,0.5718595,0.31239295,0.39765722,0.3699473
